1.1956909418106085,1.612491359710691
1.1951315259933475,1.6118030190467807
1.1946018457412724,1.6116950488090493
1.1956058669090277,1.611529283523557
1.1955993914604193,1.6119458794593786
1.1957180929183968,1.612522873878477
1.1952594065666204,1.611657342910764
1.1954217076301576,1.6122167491912816
1.1952408695220953,1.6123353028297398
1.1948135185241702,1.6124007534980742
1.1953599953651433,1.6116326379775978
1.195612795352936,1.6131600213050812
1.1941751360893251,1.6135410308837863
1.1955553579330451,1.613780930042264
1.1950219750404363,1.6132915091514566
1.1966126775741586,1.6133327031135534
1.1968985605239872,1.6136010861396763
1.1969826722145083,1.6131090998649569
1.197155590057374,1.6132414555549595
1.196213939189911,1.613185400962827
1.1969219923019414,1.613500835895535
1.196816675662995,1.6132912087440463
1.1973193311691288,1.6136218714714023
1.1968143010139471,1.6130376482009856
1.1970252108573918,1.6135870385169955
1.1967682552337653,1.6137959241867037
1.196754825115204,1.6131812977790805
1.1970920372009282,1.6138509082794168
1.196488156318665,1.6138893747329686
1.1969399499893192,1.6133378148078892
1.196755676269532,1.6137583875656103
1.1968656849861148,1.6136976933479281
1.196982266902924,1.6136889076232888
1.1966793775558475,1.6135342335700962
1.197043473720551,1.6131850361824016
1.1968836116790784,1.613523457050321
1.1971547937393208,1.6135276985168436
1.1971064925193802,1.6136091089248632
1.1969778537750257,1.6140983176231356
1.1971229219436657,1.613587615489957
1.1972081947326676,1.6135213875770544
1.1967641544342058,1.6138333606719946
1.1970171856880203,1.6134283161163308
1.1971539282798782,1.6131131577491737
1.197086012363435,1.6139582276344273
1.197099068164827,1.6140368318557714
1.197147068977357,1.6138674259185768
1.1974263596534742,1.6143584537506077
1.196999540328981,1.614179921150205
1.1967326784133925,1.614208283424375
1.1972157192230242,1.6137806725501989
1.1967607140541088,1.6135583424568152
1.1971429061889656,1.6134542989730813
1.1968533205986032,1.6138774633407569
1.1970022368431104,1.6141830658912633
1.196918871402742,1.6139597797393774
1.1973387360572825,1.6138796663284278
1.1969248938560502,1.613746378421781
1.1970377564430246,1.6137465405464146
1.1967371749877944,1.6140708351135231
1.1970110535621656,1.6136007905006384
1.1970404338836684,1.6136478757858255
1.197072095870973,1.6134700393676733
1.1969398045539874,1.613927550315854
1.1972370767593392,1.6140084028243993
1.1970967197418227,1.6139887666702246
1.1969419860839858,1.6135932350158668
1.197246170043947,1.614555544853208
1.1972295427322404,1.6142063045501682
1.1970786833763136,1.6142404890060398
1.1968967556953443,1.6134805321693397
1.1972820878028883,1.6140643572807285
1.1972647166252146,1.6141276025772067
1.1968606615066548,1.6137452888488748
1.19712942838669,1.6145490145683261
1.19722936153412,1.6145015597343422
1.1971597576141373,1.6145964241027806
1.1969433784484877,1.6139622426033
1.1972294187545787,1.6141754364967322
1.1969968414306655,1.614693713188169
1.1968558979034438,1.6145783591270417
1.1972116398811352,1.6145099616050693
1.1969684267044078,1.6144031500816323
1.1971103477478044,1.614630062580106
1.1971553611755386,1.6146747112274142
1.196837389469148,1.6147114300727818
1.1971121263504043,1.6145212650299043
1.1967890524864213,1.6147337961196875
1.1970111608505263,1.6146801376342748
1.197272505760194,1.6143584799766517
1.1969005870819105,1.614458322525022
1.1973376107215896,1.6143107342720007
1.1971912074089062,1.6144326376914953
1.1971454024314894,1.614614174365995
1.1969406747818003,1.6140879845619178
1.1974372744560253,1.6142365694046
1.1971515226364149,1.6144019722938512
1.19707493543625,1.6147453427314735
1.1971386957168595,1.6144050288200356
1.1970249819755565,1.614575285911557
1.1971675109863291,1.6144333410263036
1.196947462558748,1.6147245979309055
1.1969577693939222,1.6144616532325724
1.1970582842826856,1.6149337482452366
1.1969174456596385,1.6148880481719943
1.1971536493301407,1.6146911287307715
1.1972030282020583,1.6146265006065343
1.1972754168510449,1.6144447684288
1.197054364681245,1.614850156307218
1.1972191905975356,1.614655766487119
1.197277514934541,1.614862360954282
1.1971394395828263,1.6146012401580783
1.1971186208724989,1.614527053833005
1.1971773314476033,1.6146773481368994
1.1975457620620742,1.6145044350624063
1.197411863803865,1.6143022036552406
1.1973508071899424,1.6144417953491188
1.19739004135132,1.6143741250038122
1.1973009705543534,1.6145052504539463
1.197440550327302,1.6145237874984717
1.1973724603652967,1.6141635346412637
1.19743377685547,1.614897820949552
1.1971968197822584,1.6144141197204567
1.1972945237159744,1.6144196820259071
1.1973858737945569,1.615068237781522
1.1972235226631178,1.6146769165992714
1.1973790669441238,
1.1973512530326857,
1.197429041862489,
1.197319288253785,
1.1972482562065139,
1.197458567619325,
1.1973325347900405,
1.1974655127525344,
1.1970342063903825,
1.197381231784822,
1.1971320819854747,
1.1975419354438794,
1.1972937965393076,
1.1974012613296523,
1.1975438356399553,
1.1974144673347484,
1.1973577213287365,
1.1974552845954909,
1.197169740200044,
1.197371547222139,
1.1973327922821058,
1.1974032497406015,
1.1976507735252393,
1.1974158954620373,
1.197446243762972,
1.1975889801979078,
1.197253658771516,
1.1972416901588452,
1.1972449779510514,
1.1973618412017837,
1.1974385476112377,
1.1974130630493178,
1.19752930879593,
1.1975074458122266,
1.1973607254028336,
1.197394783496858,
1.1974690771102918,
1.197493007183076,
1.1974684786796583,
1.197722437381746,
1.1973484206199663,
1.1974537158012404,
1.1976044106483474,
1.1973612499237078,
1.1973155331611642,
1.1975070357322708,
1.1975770640373242,
1.1976147723197954,
1.197211792469026,
1.1976802182197583,
1.1976018404960644,
1.1973965597152723,
1.1974803352355972,
1.1973912429809581,
1.1974711179733295,
1.1974705314636247,
1.19746474504471,
1.1973518657684337,
1.1973973584175122,
1.1975588822364822,
1.197310361862184,
1.1973861408233653,
1.1973326063156144,
1.1975968527793894,
1.1975148344039928,
1.1972939562797564,
1.1974963307380693,
1.197309277057649,
1.197541532516481,
1.1974749231338513,
1.1975430941581742,
1.1975948500633253,
1.197420604228975,
1.1973613834381118,
1.1974590373039258,
1.1975737476348893,
1.1973793077468886,
1.1976736307144176,
1.1975230264663712,
1.1973413515090954,
1.1975834989547742,
1.1974276089668288,
1.1972588062286396,
1.1971790099143993,
1.1973332238197338,
1.1972871994972243,
1.1973456478118911,
1.197225165367128,
1.1974739265441907,
1.1974994301795974,
1.1976005029678358,
1.1972623467445387,
1.1973677825927744,
1.1973603010177623,
1.1975083446502697,
1.1973338103294389,
1.1975307440757765,
1.1973807740211502,
1.197364604473115,
1.1973926901817338,
1.1973915863037121,
1.1972383999824538,
1.1974279069900526,
1.1974569106102004,
1.19753951072693,
1.1975498008728036,
1.1974311327934277,
1.1973712587356578,
1.1973173761367815,
1.1975597667694107,
1.197574181556703,
1.197349412441255,
1.1976623821258556,
1.1975011968612683,
1.1974990844726576,
1.197298259735109,
1.1973792004585277,
1.1972940230369582,
1.1975402712821972,
1.197621331214906,
1.1974109148979197,
1.197553257942201,
1.1976558685302745,
1.197475669384004,
1.197528250217439,
1.1974442338943494,
1.1972994613647474,
1.1974241781234753,
1.1972718954086319,
1.1973165440559406,
1.1972153806686419,
1.1972208595275888,
1.1974835658073433,
1.1975520324707043,
1.1972978687286389,
1.1972273612022417,
1.1973591184616101,
1.1973688435554515,
1.1973708415031448,
1.1974554991722122,
1.1973853373527537,
1.1976004147529618,
1.1974051117897049,
1.1974695730209368,
1.1974735975265518,
1.197420394420625,
1.1974965023994457,
1.1972287535667434,
1.19741766691208,
1.1975338387489334,
1.1973007392883317,
1.1974648237228407,
1.1972468781471264,
1.1973844885826121,
1.1974122095108046,
1.1974205374717726,
1.1974654698371898,
1.1976234865188613,
1.1976030707359326,
1.1972913360595716,
1.1972678375244148,
1.1974329519271856,
1.1976287364959721,
1.197585997581482,
1.1974082040786747,
1.1974243974685672,
1.1975831103324897,
1.1975910091400153,
1.1975605893135077,
1.1977291607856753,
1.1973459339141848,
1.1976602935791023,
1.1976865887641912,
1.1973881936073307,
1.1975956058502202,
1.1977918052673346,
1.1974834108352663,
1.1976958131790167,
1.1976311755180364,
1.1974982666969303,
1.1975929117202764,
1.197532484531403,
1.1975436806678776,
1.197463748455048,
1.197460806369782,
1.1975752258300787,
1.1975589132308964,
1.1976225805282599,
1.1976350903511055,
1.1973957800865174,
1.1974445724487306,
1.197275042533875,
1.1972392392158504,
1.1976443958282474,
1.19771589756012,
1.1975810217857368,
1.197606799602509,
1.1974889349937443,
1.1973516583442692,
1.1976224207878117,
1.1974443745613104,
1.1976072525978094,
1.197528264522553,
1.197492997646332,
1.1977859592437752,
1.1977339124679571,
1.197260286808014,
1.1977202296257026,
1.1974066519737248,
1.1974518132209782,
1.1975318527221686,
1.1975473713874822,
1.1976758694648755,
1.1974488401412977,
1.1974346637725843,
1.1974633932113665,
1.1976657080650344,
1.1975779461860667,
1.197690348625184,
1.197679574489595,
1.197557966709138,
1.1973917675018324,
1.1975069904327404,
1.1975140810012834,
1.1975820159912125,
1.1974563121795667,
1.1976316523551953,
1.1976527023315442,
1.1976648044586193,
1.1974139213562025,
1.1974407768249526,
1.1975901937484752,
1.197723050117494,
1.1977282786369337,
1.1973656678199782,
1.1974973297119158,
1.1974801135063184,
1.1974627971649183,
1.1978269028663646,
1.1978725266456616,
1.1978712296485914,
1.1978016138076797,
1.1979254984855667,
1.1980133605003371,
1.1977589011192333,
1.1978520846366898,
1.1979027223587055,
1.1978539991378796,
1.1979331135749827,
1.1979356884956376,
1.1978242468833935,
1.197940952777864,
1.197912373542787,
1.1977485871315008,
1.1978448247909559,
1.1980163764953626,
1.1977862596511857,
1.1977947902679458,
1.1978637194633497,
1.1980029439926154,
1.197982616424561,
1.1979737281799323,
1.1979921412467962,
1.1978377175331119,
1.197908344268799,
1.1978482055664066,
1.1979125261306764,
1.1979748749732972,
1.1979116964340215,
1.1980025672912602,
1.1980011940002444,
1.1979318118095406,
1.1978657889366153,
1.1979762363433841,
1.1978317785263068,
1.1979392671585087,
1.1980013632774358,
1.1978957343101504,
1.1979944777488716,
1.1977640938758851,
1.1979271841049197,
1.1978874397277834,
1.1978475117683414,
1.1980868172645576,
1.1978754520416264,
1.1978643155097966,
1.1979318737983708,
1.1979455590248116,
1.1978821039199834,
1.197807457447052,
1.19797845363617,
1.1979167175292975,
1.197888736724854,
1.1977567052841187,
1.197912647724152,
1.1979735350608829,
1.197986164093018,
1.1978600239753725,
1.197902629375458,
1.198075029850007,
